x,y
13.99200000,1.00000000
13.99600000,1.00000000
14.00000000,1.00000000
14.00400000,1.00000000
14.00800000,1.00000000
14.01200000,1.00000000
14.01600000,1.00000000
14.02000000,1.00000000
14.02400000,1.00000000
14.02800000,1.00000000
14.03200000,1.00000000
14.03600000,1.00000000
14.04000000,1.00000000
14.04400000,1.00000000
14.04800000,1.00000000
14.05200000,1.00000000
14.05600000,1.00000000
14.06000000,1.00000000
14.06400000,1.00000000
14.06800000,1.00000000
14.07200000,1.00000000
14.07600000,1.00000000
14.08000000,1.00000000
14.08400000,1.00000000
14.08800000,1.00000000
14.09200000,1.00000000
14.09600000,1.00000000
14.10000000,1.00000000
14.10400000,1.00000000
14.10800000,1.00000000
14.11200000,1.00000000
14.11600000,1.00000000
14.12000000,1.00000000
14.12400000,1.00000000
14.12800000,1.00000000
14.13200000,1.00000000
14.13600000,1.00000000
14.14000000,1.00000000
14.14400000,1.00000000
14.14800000,1.00000000
14.15200000,1.00000000
14.15600000,1.00000000
14.16000000,1.00000000
14.16400000,1.00000000
14.16800000,1.00000000
14.17200000,1.00000000
14.17600000,1.00000000
14.18000000,1.00000000
14.18400000,1.00000000
14.18800000,1.00000000
14.19200000,1.00000000
14.19600000,1.00000000
14.20000000,1.00000000
14.20400000,1.00000000
14.20800000,1.00000000
14.21200000,1.00000000
14.21600000,1.00000000
14.22000000,1.00000000
14.22400000,1.00000000
14.22800000,1.00000000
14.23200000,1.00000000
14.23600000,1.00000000
14.24000000,1.00000000
14.24400000,1.00000000
14.24800000,1.00000000
14.25200000,1.00000000
14.25600000,1.00000000
14.26000000,1.00000000
14.26400000,1.00000000
14.26800000,1.00000000
14.27200000,1.00000000
14.27600000,1.00000000
14.28000000,1.00000000
14.28400000,1.00000000
14.28800000,1.00000000
14.29200000,1.00000000
14.29600000,1.00000000
14.30000000,1.00000000
14.30400000,1.00000000
14.30800000,1.00000000
14.31200000,1.00000000
14.31600000,1.00000000
14.32000000,1.00000000
14.32400000,1.00000000
14.32800000,1.00000000
14.33200000,1.00000000
14.33600000,1.00000000
14.34000000,1.00000000
14.34400000,1.00000000
14.34800000,1.00000000
14.35200000,1.00000000
14.35600000,1.00000000
14.36000000,1.00000000
14.36400000,1.00000000
14.36800000,1.00000000
14.37200000,1.00000000
14.37600000,1.00000000
14.38000000,1.00000000
14.38400000,1.00000000
14.38800000,1.00000000
14.39200000,1.00000000
14.39600000,1.00000000
14.40000000,1.00000000
14.40400000,1.00000000
14.40800000,1.00000000
14.41200000,1.00000000
14.41600000,1.00000000
14.42000000,1.00000000
14.42400000,1.00000000
14.42800000,1.00000000
14.43200000,1.00000000
14.43600000,1.00000000
14.44000000,1.00000000
14.44400000,1.00000000
14.44800000,1.00000000
14.45200000,1.00000000
14.45600000,1.00000000
14.46000000,1.00000000
14.46400000,1.00000000
14.46800000,1.00000000
14.47200000,1.00000000
14.47600000,1.00000000
14.48000000,1.00000000
14.48400000,1.00000000
14.48800000,1.00000000
14.49200000,1.00000000
14.49600000,1.00000000
14.50000000,1.00000000
14.50400000,1.00000000
14.50800000,1.00000000
14.51200000,1.00000000
14.51600000,1.00000000
14.52000000,1.00000000
14.52400000,1.00000000
14.52800000,1.00000000
14.53200000,1.00000000
14.53600000,1.00000000
14.54000000,1.00000000
14.54400000,1.00000000
14.54800000,1.00000000
14.55200000,1.00000000
14.55600000,1.00000000
14.56000000,1.00000000
14.56400000,1.00000000
14.56800000,1.00000000
14.57200000,1.00000000
14.57600000,1.00000000
14.58000000,1.00000000
14.58400000,1.00000000
14.58800000,1.00000000
14.59200000,1.00000000
14.59600000,1.00000000
14.60000000,1.00000000
14.60400000,1.00000000
14.60800000,1.00000000
14.61200000,1.00000000
14.61600000,1.00000000
14.62000000,1.00000000
14.62400000,1.00000000
14.62800000,1.00000000
14.63200000,1.00000000
14.63600000,1.00000000
14.64000000,1.00000000
14.64400000,1.00000000
14.64800000,1.00000000
14.65200000,1.00000000
14.65600000,1.00000000
14.66000000,1.00000000
14.66400000,1.00000000
14.66800000,1.00000000
14.67200000,1.00000000
14.67600000,1.00000000
14.68000000,1.00000000
14.68400000,1.00000000
14.68800000,1.00000000
14.69200000,1.00000000
14.69600000,1.00000000
14.70000000,1.00000000
14.70400000,1.00000000
14.70800000,1.00000000
14.71200000,1.00000000
14.71600000,1.00000000
14.72000000,1.00000000
14.72400000,1.00000000
14.72800000,1.00000000
14.73200000,1.00000000
14.73600000,1.00000000
14.74000000,1.00000000
14.74400000,1.00000000
14.74800000,1.00000000
14.75200000,1.00000000
14.75600000,1.00000000
14.76000000,1.00000000
14.76400000,1.00000000
14.76800000,1.00000000
14.77200000,1.00000000
14.77600000,1.00000000
14.78000000,1.00000000
14.78400000,1.00000000
14.78800000,1.00000000
14.79200000,1.00000000
14.79600000,1.00000000
14.80000000,1.00000000
14.80400000,1.00000000
14.80800000,1.00000000
14.81200000,1.00000000
14.81600000,1.00000000
14.82000000,1.00000000
14.82400000,1.00000000
14.82800000,1.00000000
14.83200000,1.00000000
14.83600000,1.00000000
14.84000000,1.00000000
14.84400000,1.00000000
14.84800000,1.00000000
14.85200000,1.00000000
14.85600000,1.00000000
14.86000000,1.00000000
14.86400000,1.00000000
14.86800000,1.00000000
14.87200000,1.00000000
14.87600000,1.00000000
14.88000000,1.00000000
14.88400000,1.00000000
14.88800000,1.00000000
14.89200000,1.00000000
14.89600000,1.00000000
14.90000000,1.00000000
14.90400000,1.00000000
14.90800000,1.00000000
14.91200000,1.00000000
14.91600000,1.00000000
14.92000000,1.00000000
14.92400000,1.00000000
14.92800000,1.00000000
14.93200000,1.00000000
14.93600000,1.00000000
14.94000000,1.00000000
14.94400000,1.00000000
14.94800000,1.00000000
14.95200000,1.00000000
14.95600000,1.00000000
14.96000000,1.00000000
14.96400000,1.00000000
14.96800000,1.00000000
14.97200000,1.00000000
14.97600000,1.00000000
14.98000000,1.00000000
14.98400000,1.00000000
14.98800000,1.00000000
14.99200000,1.00000000
14.99600000,1.00000000
15.00000000,1.00000000
15.00400000,1.00000000
15.00800000,1.00000000
15.01200000,1.00000000
15.01600000,1.00000000
15.02000000,1.00000000
15.02400000,1.00000000
15.02800000,1.00000000
15.03200000,1.00000000
15.03600000,1.00000000
15.04000000,1.00000000
15.04400000,1.00000000
15.04800000,1.00000000
15.05200000,1.00000000
15.05600000,1.00000000
15.06000000,1.00000000
15.06400000,1.00000000
15.06800000,1.00000000
15.07200000,1.00000000
15.07600000,1.00000000
15.08000000,1.00000000
15.08400000,1.00000000
15.08800000,1.00000000
15.09200000,1.00000000
15.09600000,1.00000000
15.10000000,1.00000000
15.10400000,1.00000000
15.10800000,1.00000000
15.11200000,1.00000000
15.11600000,1.00000000
15.12000000,1.00000000
15.12400000,1.00000000
15.12800000,1.00000000
15.13200000,1.00000000
15.13600000,1.00000000
15.14000000,1.00000000
15.14400000,1.00000000
15.14800000,1.00000000
15.15200000,1.00000000
15.15600000,1.00000000
15.16000000,1.00000000
15.16400000,1.00000000
15.16800000,1.00000000
15.17200000,1.00000000
15.17600000,1.00000000
15.18000000,1.00000000
15.18400000,1.00000000
15.18800000,1.00000000
15.19200000,1.00000000
15.19600000,1.00000000
15.20000000,1.00000000
15.20400000,1.00000000
15.20800000,1.00000000
15.21200000,1.00000000
15.21600000,1.00000000
15.22000000,1.00000000
15.22400000,1.00000000
15.22800000,1.00000000
15.23200000,1.00000000
15.23600000,1.00000000
15.24000000,1.00000000
15.24400000,1.00000000
15.24800000,1.00000000
15.25200000,1.00000000
15.25600000,1.00000000
15.26000000,1.00000000
15.26400000,1.00000000
15.26800000,1.00000000
15.27200000,1.00000000
15.27600000,1.00000000
15.28000000,1.00000000
15.28400000,1.00000000
15.28800000,1.00000000
15.29200000,1.00000000
15.29600000,1.00000000
15.30000000,1.00000000
15.30400000,1.00000000
15.30800000,1.00000000
15.31200000,1.00000000
15.31600000,1.00000000
15.32000000,1.00000000
15.32400000,1.00000000
15.32800000,1.00000000
15.33200000,1.00000000
15.33600000,1.00000000
15.34000000,1.00000000
15.34400000,1.00000000
15.34800000,1.00000000
15.35200000,1.00000000
15.35600000,1.00000000
15.36000000,1.00000000
15.36400000,1.00000000
15.36800000,1.00000000
15.37200000,1.00000000
15.37600000,1.00000000
15.38000000,1.00000000
15.38400000,1.00000000
15.38800000,1.00000000
15.39200000,1.00000000
15.39600000,1.00000000
15.40000000,1.00000000
15.40400000,1.00000000
15.40800000,1.00000000
15.41200000,1.00000000
15.41600000,1.00000000
15.42000000,1.00000000
15.42400000,1.00000000
15.42800000,1.00000000
15.43200000,1.00000000
15.43600000,1.00000000
15.44000000,1.00000000
15.44400000,1.00000000
15.44800000,1.00000000
15.45200000,1.00000000
15.45600000,1.00000000
15.46000000,1.00000000
15.46400000,1.00000000
15.46800000,1.00000000
15.47200000,1.00000000
15.47600000,1.00000000
15.48000000,1.00000000
15.48400000,1.00000000
15.48800000,1.00000000
15.49200000,1.00000000
15.49600000,1.00000000
15.50000000,1.00000000
15.50400000,1.00000000
15.50800000,1.00000000
15.51200000,1.00000000
15.51600000,1.00000000
15.52000000,1.00000000
15.52400000,1.00000000
15.52800000,1.00000000
15.53200000,1.00000000
15.53600000,1.00000000
15.54000000,1.00000000
15.54400000,1.00000000
15.54800000,1.00000000
15.55200000,1.00000000
15.55600000,1.00000000
15.56000000,1.00000000
15.56400000,1.00000000
15.56800000,1.00000000
15.57200000,1.00000000
15.57600000,1.00000000
15.58000000,1.00000000
15.58400000,1.00000000
15.58800000,1.00000000
15.59200000,1.00000000
15.59600000,1.00000000
15.60000000,1.00000000
15.60400000,1.00000000
15.60800000,1.00000000
15.61200000,1.00000000
15.61600000,1.00000000
15.62000000,1.00000000
15.62400000,1.00000000
15.62800000,1.00000000
15.63200000,1.00000000
15.63600000,1.00000000
15.64000000,1.00000000
15.64400000,1.00000000
15.64800000,1.00000000
15.65200000,1.00000000
15.65600000,1.00000000
15.66000000,1.00000000
15.66400000,1.00000000
15.66800000,1.00000000
15.67200000,1.00000000
15.67600000,1.00000000
15.68000000,1.00000000
15.68400000,1.00000000
15.68800000,1.00000000
15.69200000,1.00000000
15.69600000,1.00000000
15.70000000,1.00000000
15.70400000,1.00000000
15.70800000,1.00000000
15.71200000,1.00000000
15.71600000,1.00000000
15.72000000,1.00000000
15.72400000,1.00000000
15.72800000,1.00000000
15.73200000,1.00000000
15.73600000,1.00000000
15.74000000,1.00000000
15.74400000,1.00000000
15.74800000,1.00000000
15.75200000,1.00000000
15.75600000,1.00000000
15.76000000,1.00000000
15.76400000,1.00000000
15.76800000,1.00000000
15.77200000,1.00000000
15.77600000,1.00000000
15.78000000,1.00000000
15.78400000,1.00000000
15.78800000,1.00000000
15.79200000,1.00000000
15.79600000,1.00000000
15.80000000,1.00000000
15.80400000,1.00000000
15.80800000,1.00000000
15.81200000,1.00000000
15.81600000,1.00000000
15.82000000,1.00000000
15.82400000,1.00000000
15.82800000,1.00000000
15.83200000,1.00000000
15.83600000,1.00000000
15.84000000,1.00000000
15.84400000,1.00000000
15.84800000,1.00000000
15.85200000,1.00000000
15.85600000,1.00000000
15.86000000,1.00000000
15.86400000,1.00000000
15.86800000,1.00000000
15.87200000,1.00000000
15.87600000,1.00000000
15.88000000,1.00000000
15.88400000,1.00000000
15.88800000,1.00000000
15.89200000,1.00000000
15.89600000,1.00000000
15.90000000,1.00000000
15.90400000,1.00000000
15.90800000,1.00000000
15.91200000,1.00000000
15.91600000,1.00000000
15.92000000,1.00000000
15.92400000,1.00000000
15.92800000,1.00000000
15.93200000,1.00000000
15.93600000,1.00000000
15.94000000,1.00000000
15.94400000,1.00000000
15.94800000,1.00000000
15.95200000,1.00000000
15.95600000,1.00000000
15.96000000,1.00000000
15.96400000,1.00000000
15.96800000,1.00000000
15.97200000,1.00000000
15.97600000,1.00000000
15.98000000,1.00000000
15.98400000,1.00000000
15.98800000,1.00000000
15.99200000,1.00000000
15.99600000,1.00000000
16.00000000,1.00000000
16.00400000,1.00000000
16.00800000,1.00000000
16.01200000,1.00000000
16.01600000,1.00000000
16.02000000,1.00000000
16.02400000,1.00000000
16.02800000,1.00000000
16.03200000,1.00000000
16.03600000,1.00000000
16.04000000,1.00000000
16.04400000,1.00000000
16.04800000,1.00000000
16.05200000,1.00000000
16.05600000,1.00000000
16.06000000,1.00000000
16.06400000,1.00000000
16.06800000,1.00000000
16.07200000,1.00000000
16.07600000,1.00000000
16.08000000,1.00000000
16.08400000,1.00000000
16.08800000,1.00000000
16.09200000,1.00000000
16.09600000,1.00000000
16.10000000,1.00000000
16.10400000,1.00000000
16.10800000,1.00000000
16.11200000,1.00000000
16.11600000,1.00000000
16.12000000,1.00000000
16.12400000,1.00000000
16.12800000,1.00000000
16.13200000,1.00000000
16.13600000,1.00000000
16.14000000,1.00000000
16.14400000,1.00000000
16.14800000,1.00000000
16.15200000,1.00000000
16.15600000,1.00000000
16.16000000,1.00000000
16.16400000,1.00000000
16.16800000,1.00000000
16.17200000,1.00000000
16.17600000,1.00000000
16.18000000,1.00000000
16.18400000,1.00000000
16.18800000,1.00000000
16.19200000,1.00000000
16.19600000,1.00000000
16.20000000,1.00000000
16.20400000,1.00000000
16.20800000,1.00000000
16.21200000,1.00000000
16.21600000,1.00000000
16.22000000,1.00000000
16.22400000,1.00000000
16.22800000,1.00000000
16.23200000,1.00000000
16.23600000,1.00000000
16.24000000,1.00000000
16.24400000,1.00000000
16.24800000,1.00000000
16.25200000,1.00000000
16.25600000,1.00000000
16.26000000,1.00000000
16.26400000,1.00000000
16.26800000,1.00000000
16.27200000,1.00000000
16.27600000,1.00000000
16.28000000,1.00000000
16.28400000,1.00000000
16.28800000,1.00000000
16.29200000,1.00000000
16.29600000,1.00000000
16.30000000,1.00000000
16.30400000,1.00000000
16.30800000,1.00000000
16.31200000,1.00000000
16.31600000,1.00000000
16.32000000,1.00000000
16.32400000,1.00000000
16.32800000,1.00000000
16.33200000,1.00000000
16.33600000,1.00000000
16.34000000,1.00000000
16.34400000,1.00000000
16.34800000,1.00000000
16.35200000,1.00000000
16.35600000,1.00000000
16.36000000,1.00000000
16.36400000,1.00000000
16.36800000,1.00000000
16.37200000,1.00000000
16.37600000,1.00000000
16.38000000,1.00000000
16.38400000,1.00000000
16.38800000,1.00000000
16.39200000,1.00000000
16.39600000,1.00000000
16.40000000,1.00000000
16.40400000,1.00000000
16.40800000,1.00000000
16.41200000,1.00000000
16.41600000,1.00000000
16.42000000,1.00000000
16.42400000,1.00000000
16.42800000,1.00000000
16.43200000,1.00000000
16.43600000,1.00000000
16.44000000,1.00000000
16.44400000,1.00000000
16.44800000,1.00000000
16.45200000,1.00000000
16.45600000,1.00000000
16.46000000,1.00000000
16.46400000,1.00000000
16.46800000,1.00000000
16.47200000,1.00000000
16.47600000,1.00000000
16.48000000,1.00000000
16.48400000,1.00000000
16.48800000,1.00000000
16.49200000,1.00000000
16.49600000,1.00000000
16.50000000,1.00000000
16.50400000,1.00000000
16.50800000,1.00000000
16.51200000,1.00000000
16.51600000,1.00000000
16.52000000,1.00000000
16.52400000,1.00000000
16.52800000,1.00000000
16.53200000,1.00000000
16.53600000,1.00000000
16.54000000,1.00000000
16.54400000,1.00000000
16.54800000,1.00000000
16.55200000,1.00000000
16.55600000,1.00000000
16.56000000,1.00000000
16.56400000,1.00000000
16.56800000,1.00000000
16.57200000,1.00000000
16.57600000,1.00000000
16.58000000,1.00000000
16.58400000,1.00000000
16.58800000,1.00000000
16.59200000,1.00000000
16.59600000,1.00000000
16.60000000,1.00000000
16.60400000,1.00000000
16.60800000,1.00000000
16.61200000,1.00000000
16.61600000,1.00000000
16.62000000,1.00000000
16.62400000,1.00000000
16.62800000,1.00000000
16.63200000,1.00000000
16.63600000,1.00000000
16.64000000,1.00000000
16.64400000,1.00000000
16.64800000,1.00000000
16.65200000,1.00000000
16.65600000,1.00000000
16.66000000,1.00000000
16.66400000,1.00000000
16.66800000,1.00000000
16.67200000,1.00000000
16.67600000,1.00000000
16.68000000,1.00000000
16.68400000,1.00000000
16.68800000,1.00000000
16.69200000,1.00000000
16.69600000,1.00000000
16.70000000,1.00000000
16.70400000,1.00000000
16.70800000,1.00000000
16.71200000,1.00000000
16.71600000,1.00000000
16.72000000,1.00000000
16.72400000,1.00000000
16.72800000,1.00000000
16.73200000,1.00000000
16.73600000,1.00000000
16.74000000,1.00000000
16.74400000,1.00000000
16.74800000,1.00000000
16.75200000,1.00000000
16.75600000,1.00000000
16.76000000,1.00000000
16.76400000,1.00000000
16.76800000,1.00000000
16.77200000,1.00000000
16.77600000,1.00000000
16.78000000,1.00000000
16.78400000,1.00000000
16.78800000,1.00000000
16.79200000,1.00000000
16.79600000,1.00000000
16.80000000,1.00000000
16.80400000,1.00000000
16.80800000,1.00000000
16.81200000,1.00000000
16.81600000,1.00000000
16.82000000,1.00000000
16.82400000,1.00000000
16.82800000,1.00000000
16.83200000,1.00000000
16.83600000,1.00000000
16.84000000,1.00000000
16.84400000,1.00000000
16.84800000,1.00000000
16.85200000,1.00000000
16.85600000,1.00000000
16.86000000,1.00000000
16.86400000,1.00000000
16.86800000,1.00000000
16.87200000,1.00000000
16.87600000,1.00000000
16.88000000,1.00000000
16.88400000,1.00000000
16.88800000,1.00000000
16.89200000,1.00000000
16.89600000,1.00000000
16.90000000,1.00000000
16.90400000,1.00000000
16.90800000,1.00000000
16.91200000,1.00000000
16.91600000,1.00000000
16.92000000,1.00000000
16.92400000,1.00000000
16.92800000,1.00000000
16.93200000,1.00000000
16.93600000,1.00000000
16.94000000,1.00000000
16.94400000,1.00000000
16.94800000,1.00000000
16.95200000,1.00000000
16.95600000,1.00000000
16.96000000,1.00000000
16.96400000,1.00000000
16.96800000,1.00000000
16.97200000,1.00000000
16.97600000,1.00000000
16.98000000,1.00000000
16.98400000,1.00000000
16.98800000,1.00000000
16.99200000,1.00000000
16.99600000,1.00000000
17.00000000,1.00000000
17.00400000,1.00000000
17.00800000,1.00000000
17.01200000,1.00000000
17.01600000,1.00000000
17.02000000,1.00000000
17.02400000,1.00000000
17.02800000,1.00000000
17.03200000,1.00000000
17.03600000,1.00000000
17.04000000,1.00000000
17.04400000,1.00000000
17.04800000,1.00000000
17.05200000,1.00000000
17.05600000,1.00000000
17.06000000,1.00000000
17.06400000,1.00000000
17.06800000,1.00000000
17.07200000,1.00000000
17.07600000,1.00000000
17.08000000,1.00000000
17.08400000,1.00000000
17.08800000,1.00000000
17.09200000,1.00000000
17.09600000,1.00000000
17.10000000,1.00000000
17.10400000,1.00000000
17.10800000,1.00000000
17.11200000,1.00000000
17.11600000,1.00000000
17.12000000,1.00000000
17.12400000,1.00000000
17.12800000,1.00000000
17.13200000,1.00000000
17.13600000,1.00000000
17.14000000,1.00000000
17.14400000,1.00000000
17.14800000,1.00000000
17.15200000,1.00000000
17.15600000,1.00000000
17.16000000,1.00000000
17.16400000,1.00000000
17.16800000,1.00000000
17.17200000,1.00000000
17.17600000,1.00000000
17.18000000,1.00000000
17.18400000,1.00000000
17.18800000,1.00000000
17.19200000,1.00000000
17.19600000,1.00000000
17.20000000,1.00000000
17.20400000,1.00000000
17.20800000,1.00000000
17.21200000,1.00000000
17.21600000,1.00000000
17.22000000,1.00000000
17.22400000,1.00000000
17.22800000,1.00000000
17.23200000,1.00000000
17.23600000,1.00000000
17.24000000,1.00000000
17.24400000,1.00000000
17.24800000,1.00000000
17.25200000,1.00000000
17.25600000,1.00000000
17.26000000,1.00000000
17.26400000,1.00000000
17.26800000,1.00000000
17.27200000,1.00000000
17.27600000,1.00000000
17.28000000,1.00000000
17.28400000,1.00000000
17.28800000,1.00000000
17.29200000,1.00000000
17.29600000,1.00000000
17.30000000,1.00000000
17.30400000,1.00000000
17.30800000,1.00000000
17.31200000,1.00000000
17.31600000,1.00000000
17.32000000,1.00000000
17.32400000,1.00000000
17.32800000,1.00000000
17.33200000,1.00000000
17.33600000,1.00000000
17.34000000,1.00000000
17.34400000,1.00000000
17.34800000,1.00000000
17.35200000,1.00000000
17.35600000,1.00000000
17.36000000,1.00000000
17.36400000,1.00000000
17.36800000,1.00000000
17.37200000,1.00000000
17.37600000,1.00000000
17.38000000,1.00000000
17.38400000,1.00000000
17.38800000,1.00000000
17.39200000,1.00000000
17.39600000,1.00000000
17.40000000,1.00000000
17.40400000,1.00000000
17.40800000,1.00000000
17.41200000,1.00000000
17.41600000,1.00000000
17.42000000,1.00000000
17.42400000,1.00000000
17.42800000,1.00000000
17.43200000,1.00000000
17.43600000,1.00000000
17.44000000,1.00000000
17.44400000,1.00000000
17.44800000,1.00000000
17.45200000,1.00000000
17.45600000,1.00000000
17.46000000,1.00000000
17.46400000,1.00000000
17.46800000,1.00000000
17.47200000,1.00000000
17.47600000,1.00000000
17.48000000,1.00000000
17.48400000,1.00000000
17.48800000,1.00000000
17.49200000,1.00000000
17.49600000,1.00000000
17.50000000,1.00000000
17.50400000,1.00000000
17.50800000,1.00000000
17.51200000,1.00000000
17.51600000,1.00000000
17.52000000,1.00000000
17.52400000,1.00000000
17.52800000,1.00000000
17.53200000,1.00000000
17.53600000,1.00000000
17.54000000,1.00000000
17.54400000,1.00000000
17.54800000,1.00000000
17.55200000,1.00000000
17.55600000,1.00000000
17.56000000,1.00000000
17.56400000,1.00000000
17.56800000,1.00000000
17.57200000,1.00000000
17.57600000,1.00000000
17.58000000,1.00000000
17.58400000,1.00000000
17.58800000,1.00000000
17.59200000,1.00000000
17.59600000,1.00000000
17.60000000,1.00000000
17.60400000,1.00000000
17.60800000,1.00000000
17.61200000,1.00000000
17.61600000,1.00000000
17.62000000,1.00000000
17.62400000,1.00000000
17.62800000,1.00000000
17.63200000,1.00000000
17.63600000,1.00000000
17.64000000,1.00000000
17.64400000,1.00000000
17.64800000,1.00000000
17.65200000,1.00000000
17.65600000,1.00000000
17.66000000,1.00000000
17.66400000,1.00000000
17.66800000,1.00000000
17.67200000,1.00000000
17.67600000,1.00000000
17.68000000,1.00000000
17.68400000,1.00000000
17.68800000,1.00000000
17.69200000,1.00000000
17.69600000,1.00000000
17.70000000,1.00000000
17.70400000,1.00000000
17.70800000,1.00000000
17.71200000,1.00000000
17.71600000,1.00000000
17.72000000,1.00000000
17.72400000,1.00000000
17.72800000,1.00000000
17.73200000,1.00000000
17.73600000,1.00000000
17.74000000,1.00000000
17.74400000,1.00000000
17.74800000,1.00000000
17.75200000,1.00000000
17.75600000,1.00000000
17.76000000,1.00000000
17.76400000,1.00000000
17.76800000,1.00000000
17.77200000,1.00000000
17.77600000,1.00000000
17.78000000,1.00000000
17.78400000,1.00000000
17.78800000,1.00000000
17.79200000,1.00000000
17.79600000,1.00000000
17.80000000,1.00000000
17.80400000,1.00000000
17.80800000,1.00000000
17.81200000,1.00000000
17.81600000,1.00000000
17.82000000,1.00000000
17.82400000,1.00000000
17.82800000,1.00000000
17.83200000,1.00000000
17.83600000,1.00000000
17.84000000,1.00000000
17.84400000,1.00000000
17.84800000,1.00000000
17.85200000,1.00000000
17.85600000,1.00000000
17.86000000,1.00000000
17.86400000,1.00000000
17.86800000,1.00000000
17.87200000,1.00000000
17.87600000,1.00000000
17.88000000,1.00000000
17.88400000,1.00000000
17.88800000,1.00000000
17.89200000,1.00000000
17.89600000,1.00000000
17.90000000,1.00000000
17.90400000,1.00000000
17.90800000,1.00000000
17.91200000,1.00000000
17.91600000,1.00000000
17.92000000,1.00000000
17.92400000,1.00000000
17.92800000,1.00000000
17.93200000,1.00000000
17.93600000,1.00000000
17.94000000,1.00000000
17.94400000,1.00000000
17.94800000,1.00000000
17.95200000,1.00000000
17.95600000,1.00000000
17.96000000,1.00000000
17.96400000,1.00000000
17.96800000,1.00000000
17.97200000,1.00000000
17.97600000,1.00000000
17.98000000,1.00000000
17.98400000,1.00000000
17.98800000,1.00000000
17.99200000,1.00000000
17.99600000,1.00000000
18.00000000,1.00000000
18.00400000,1.00000000
18.00800000,1.00000000
18.01200000,1.00000000
18.01600000,1.00000000
18.02000000,1.00000000
18.02400000,1.00000000
18.02800000,1.00000000
18.03200000,1.00000000
18.03600000,1.00000000
18.04000000,1.00000000
18.04400000,1.00000000
18.04800000,1.00000000
18.05200000,1.00000000
18.05600000,1.00000000
18.06000000,1.00000000
18.06400000,1.00000000
18.06800000,1.00000000
18.07200000,1.00000000
18.07600000,1.00000000
18.08000000,1.00000000
18.08400000,1.00000000
18.08800000,1.00000000
18.09200000,1.00000000
18.09600000,1.00000000
18.10000000,1.00000000
18.10400000,1.00000000
18.10800000,1.00000000
18.11200000,1.00000000
18.11600000,1.00000000
18.12000000,1.00000000
18.12400000,1.00000000
18.12800000,1.00000000
18.13200000,1.00000000
18.13600000,1.00000000
18.14000000,1.00000000
18.14400000,1.00000000
18.14800000,1.00000000
18.15200000,1.00000000
18.15600000,1.00000000
18.16000000,1.00000000
18.16400000,1.00000000
18.16800000,1.00000000
18.17200000,1.00000000
18.17600000,1.00000000
18.18000000,1.00000000
18.18400000,1.00000000
18.18800000,1.00000000
18.19200000,1.00000000
18.19600000,1.00000000
18.20000000,1.00000000
18.20400000,1.00000000
18.20800000,1.00000000
18.21200000,1.00000000
18.21600000,1.00000000
18.22000000,1.00000000
18.22400000,1.00000000
18.22800000,1.00000000
18.23200000,1.00000000
18.23600000,1.00000000
18.24000000,1.00000000
18.24400000,1.00000000
18.24800000,1.00000000
18.25200000,1.00000000
18.25600000,1.00000000
18.26000000,1.00000000
18.26400000,1.00000000
18.26800000,1.00000000
18.27200000,1.00000000
18.27600000,1.00000000
18.28000000,1.00000000
18.28400000,1.00000000
18.28800000,1.00000000
18.29200000,1.00000000
18.29600000,1.00000000
18.30000000,1.00000000
18.30400000,1.00000000
18.30800000,1.00000000
18.31200000,1.00000000
18.31600000,1.00000000
18.32000000,1.00000000
18.32400000,1.00000000
18.32800000,1.00000000
18.33200000,1.00000000
18.33600000,1.00000000
18.34000000,1.00000000
18.34400000,1.00000000
18.34800000,1.00000000
18.35200000,1.00000000
18.35600000,1.00000000
18.36000000,1.00000000
18.36400000,1.00000000
18.36800000,1.00000000
18.37200000,1.00000000
18.37600000,1.00000000
18.38000000,1.00000000
18.38400000,1.00000000
18.38800000,1.00000000
18.39200000,1.00000000
18.39600000,1.00000000
18.40000000,1.00000000
18.40400000,1.00000000
18.40800000,1.00000000
18.41200000,1.00000000
18.41600000,1.00000000
18.42000000,1.00000000
18.42400000,1.00000000
18.42800000,1.00000000
18.43200000,1.00000000
18.43600000,1.00000000
18.44000000,1.00000000
18.44400000,1.00000000
18.44800000,1.00000000
18.45200000,1.00000000
18.45600000,1.00000000
18.46000000,1.00000000
18.46400000,1.00000000
18.46800000,1.00000000
18.47200000,1.00000000
18.47600000,1.00000000
18.48000000,1.00000000
18.48400000,1.00000000
18.48800000,1.00000000
18.49200000,1.00000000
18.49600000,1.00000000
18.50000000,1.00000000
18.50400000,1.00000000
18.50800000,1.00000000
18.51200000,1.00000000
18.51600000,1.00000000
18.52000000,1.00000000
18.52400000,1.00000000
18.52800000,1.00000000
18.53200000,1.00000000
18.53600000,1.00000000
18.54000000,1.00000000
18.54400000,1.00000000
18.54800000,1.00000000
18.55200000,1.00000000
18.55600000,1.00000000
18.56000000,1.00000000
18.56400000,1.00000000
18.56800000,1.00000000
18.57200000,1.00000000
18.57600000,1.00000000
18.58000000,1.00000000
18.58400000,1.00000000
18.58800000,1.00000000
18.59200000,1.00000000
18.59600000,1.00000000
18.60000000,1.00000000
18.60400000,1.00000000
18.60800000,1.00000000
18.61200000,1.00000000
18.61600000,1.00000000
18.62000000,1.00000000
18.62400000,1.00000000
18.62800000,1.00000000
18.63200000,1.00000000
18.63600000,1.00000000
18.64000000,1.00000000
18.64400000,1.00000000
18.64800000,1.00000000
18.65200000,1.00000000
